short_name,sector,current_price,market_cap_billions,recommendation,recommendation_score,target_mean_price,upside_pct,trailing_pe,roe,profit_margin,dividend_yield
Arriyadh Development Co.,Real Estate,20.09,4.699670016,strong_buy,1.0,27.9,38.88,10.409327,0.10435,0.85967004,2.49
Perfect Presentation for Commer,Technology,7.39,2.438700032,strong_buy,1.0,13.3,79.97,16.422222,0.24136,0.11784001,
Sustained Infrastructure Holdin,Industrials,28.46,2.314808064,strong_buy,1.0,45.45,59.7,28.46,0.0686,0.056700002,2.81
Alujain Corp.,Basic Materials,24.75,1.712700032,strong_buy,1.0,44.0,77.78,,-0.0348,-0.07892,12.12
Tamkeen Human Resource Co.,Industrials,53.35,1.413774976,strong_buy,1.0,67.35,26.24,14.226666,0.29896998,0.10188,6.52
The Company for Cooperative Ins,Financial Services,137.0,20.514633728,strong_buy,1.25,167.925,22.57,19.16084,0.22674,0.05765,1.09
Saudi Aramco Base Oil Co.,Energy,101.9,17.1451904,strong_buy,1.25,122.025,19.75,17.97178,0.22211,0.10411,4.0
Al Mawarid Manpower Co.,Industrials,125.7,1.885499904,strong_buy,1.25,163.75,30.27,14.718969,0.3045,0.05222,2.15
Saudi Awwal Bank,Financial Services,35.8,73.561645056,strong_buy,1.38462,42.15846,17.76,9.109414,0.11999,0.60780996,5.59
National Medical Care Co.,Healthcare,157.0,7.01633024,strong_buy,1.4,195.6,24.59,20.961283,0.20113,0.21344,1.27
United International Transporta,Industrials,59.9,4.68218368,strong_buy,1.42857,87.37143,45.86,13.135965,0.12515001,0.14977,2.5
Almarai Co.,Consumer Defensive,41.74,41.489195008,strong_buy,1.44444,58.32778,39.74,16.96748,0.124960005,0.11131,2.4
The Power and Water Utility Com,Utilities,31.36,7.84,strong_buy,1.5,60.5,92.92,285.0909,0.00414,0.00415,3.64
United Electronics Co.,Consumer Cyclical,87.9,6.665129472,strong_buy,1.5,113.2125,28.8,13.886256,0.35222,0.069070004,4.55
Retal Urban Development co.,Real Estate,12.21,6.095773184,strong_buy,1.5,17.85,46.19,21.803572,0.36497003,0.12127,1.8
National Agricultural Developme,Consumer Defensive,17.6,5.308864,strong_buy,1.5,25.0,42.05,6.821706,0.08879,0.11153,
Saudi Real Estate Co.,Real Estate,13.86,5.197499904,strong_buy,1.5,22.15,59.81,11.360655,0.111260004,0.19507,
East Pipes Integrated Company f,Basic Materials,159.8,5.033700352,strong_buy,1.5,175.0,9.51,11.261453,0.39046,0.23715,2.9
The Saudi National Bank,Financial Services,43.5,258.563997696,buy,1.57143,49.26429,13.25,11.153846,0.12806,0.65549004,4.6
Riyad Bank,Financial Services,28.76,86.136987648,buy,1.57143,34.56857,20.2,8.9875,0.14737001,0.60299,5.91
