short_name,sector,market_cap_billions,price,pe_ratio,roe_pct,div_yield_pct,recommendation
Saudi Arabian Oil Co.,Energy,6191.48,25.6,16.95,21.72,512.0,buy
Al Rajhi Bank,Financial Services,428.0,107.0,18.29,18.66,207.0,buy
Saudi Arabian Mining Co.,Basic Materials,281.56,72.55,47.42,11.27,,hold
The Saudi National Bank,Financial Services,258.56,43.5,11.15,12.81,460.0,buy
Saudi Telecom Co.,Communication Services,220.95,44.28,18.76,14.36,497.0,buy
Saudi Basic Industries Corp.,Basic Materials,166.5,55.5,,-2.75,577.0,hold
ACWA POWER Co.,Utilities,143.41,187.2,78.0,8.62,,underperform
Dr. Sulaiman Al Habib Medical S,Healthcare,89.25,255.0,37.72,31.31,190.0,buy
Riyad Bank,Financial Services,86.14,28.76,8.99,14.74,591.0,buy
Saudi Awwal Bank,Financial Services,73.56,35.8,9.11,12.0,559.0,strong_buy
Alinma Bank,Financial Services,70.9,28.54,12.3,14.0,420.0,buy
SABIC Agri-Nutrients Co.,Basic Materials,59.69,125.4,13.9,21.83,558.0,buy
Saudi Electricity Co.,Utilities,59.37,14.25,,2.42,491.0,hold
Elm Co,Technology,52.77,679.0,25.38,51.79,133.0,buy
Etihad Etisalat Co.,Communication Services,52.34,68.2,15.02,18.79,499.0,buy
Banque Saudi Fransi,Financial Services,44.63,18.0,9.28,10.95,583.0,buy
Arab National Bank,Financial Services,42.89,21.5,8.4,12.51,605.0,buy
Almarai Co.,Consumer Defensive,41.49,41.74,16.97,12.5,240.0,strong_buy
Bank Albilad,Financial Services,39.99,26.66,13.13,16.32,325.0,hold
Kingdom Holding Co.,Industrials,30.54,8.24,18.31,3.82,340.0,none
